,InvoiceNo,Quantity,CustomerID,TotalSum,CohortMonth,CohortIndex
56153,561047,240,16948.0,50.4,2011-01,7
56154,577141,12,13269.0,19.799999999999997,2010-12,12
56155,580816,4,15157.0,15.8,2010-12,13
56156,537396,1,17223.0,2.95,2010-12,1
56157,544066,48,12971.0,36.0,2010-12,3
56158,578233,2,14049.0,8.3,2011-01,11
56159,543273,1,16456.0,0.65,2010-12,3
56160,553941,2,14334.0,15.9,2010-12,6
56161,569643,16,15730.0,6.24,2011-05,6
56162,559938,5,17315.0,24.75,2010-12,8
56163,571217,3,17451.0,14.850000000000001,2011-08,3
56164,549988,2,14367.0,9.9,2011-03,2
56165,569460,6,13895.0,17.700000000000003,2011-06,5
56166,576695,2,16469.0,2.5,2011-04,8
56167,554348,12,13523.0,7.800000000000001,2010-12,6
56168,542268,12,15358.0,7.800000000000001,2010-12,2
56169,549847,6,15358.0,15.299999999999999,2010-12,5
56170,580958,1,17266.0,2.25,2011-07,6
56171,570086,48,17086.0,6.720000000000001,2011-10,1
56172,554112,1,17611.0,2.08,2010-12,6
56173,568880,1,14524.0,1.95,2010-12,10
56174,545066,3,13610.0,1.26,2011-02,1
56175,563034,2,17644.0,15.0,2011-03,6
56176,557950,1,17848.0,3.25,2010-12,7
56177,556484,6,16938.0,15.299999999999999,2011-02,5
56178,552269,1,16121.0,1.25,2011-05,1
56179,556491,5,16794.0,2.9499999999999997,2011-06,1
56180,545155,2,14527.0,15.9,2010-12,3
56181,557129,1,17841.0,0.85,2010-12,7
56182,570108,24,13004.0,13.200000000000001,2010-12,11
56183,546391,3,17800.0,4.35,2011-01,3
56184,572561,4,13652.0,19.8,2010-12,11
56185,547987,10,17428.0,19.5,2010-12,4
56186,560974,4,14426.0,34.0,2011-01,7
56187,580615,6,16873.0,17.700000000000003,2010-12,13
56188,538382,2,17218.0,0.84,2010-12,1
56189,536674,7,15923.0,14.700000000000001,2010-12,1
56190,540005,1,17315.0,0.95,2010-12,2
56191,548864,1,15756.0,1.45,2011-04,1
56192,560209,4,15004.0,8.4,2011-07,1
56193,556483,8,14823.0,5.2,2011-05,2
56194,572295,2,16686.0,2.5,2010-12,11
56195,564324,120,13694.0,50.4,2010-12,9
56196,538811,20,13178.0,33.0,2010-12,1
56197,571282,4,15545.0,6.6,2010-12,11
56198,550469,6,16399.0,15.299999999999999,2011-04,1
56199,552764,24,17489.0,30.0,2011-05,1
56200,571105,2,17614.0,2.5,2011-10,1
56201,564342,2,16340.0,3.3,2011-08,1
56202,566495,3,15529.0,12.450000000000001,2010-12,10
56203,573396,4,14723.0,5.8,2010-12,11
56204,574250,2,17634.0,3.3,2011-01,11
56205,576057,2,15861.0,3.38,2011-03,9
56206,553737,12,15116.0,15.0,2011-05,1
56207,547805,6,13327.0,11.7,2010-12,4
56208,549991,8,18229.0,30.0,2011-01,4
56209,546950,1,16511.0,3.75,2011-03,1
56210,566290,2,14456.0,3.3,2011-07,3
56211,580311,6,18245.0,22.5,2010-12,13
56212,576778,5,16085.0,6.25,2011-01,11
56213,574067,60,14088.0,153.0,2011-01,11
56214,556784,4,14461.0,6.76,2011-03,4
56215,579941,3,16496.0,17.85,2011-01,12
56216,572756,48,15482.0,72.0,2011-04,7
56217,551992,8,12747.0,13.52,2010-12,6
56218,564554,2,17189.0,15.3,2010-12,9
56219,558027,6,14032.0,15.299999999999999,2010-12,7
56220,559662,24,16572.0,20.4,2011-03,5
56221,557021,8,17642.0,6.8,2011-06,1
56222,551134,24,16729.0,10.08,2011-04,1
56223,568915,6,14948.0,15.299999999999999,2011-05,5
56224,552460,10,13178.0,20.8,2010-12,6
56225,544777,12,15311.0,91.80000000000001,2010-12,3
56226,567661,4,13959.0,3.8,2010-12,10
56227,567304,2,14704.0,5.9,2011-06,4
56228,547512,50,17262.0,169.5,2011-03,1
56229,551507,12,18272.0,19.799999999999997,2011-04,1
56230,570116,2,12856.0,5.1,2011-10,1
56231,566726,2,15021.0,1.7,2010-12,10
56232,537047,5,13069.0,10.5,2010-12,1
56233,557518,6,15280.0,8.7,2011-06,1
56234,541249,3,13700.0,3.75,2011-01,1
56235,550662,10,15078.0,20.8,2010-12,5
56236,538094,6,13117.0,17.700000000000003,2010-12,1
56237,577742,2,13755.0,1.3,2011-10,2
56238,574663,2,13527.0,12.5,2011-01,11
56239,560712,1,14456.0,0.42,2011-07,1
56240,540316,3,16676.0,14.850000000000001,2011-01,1
56241,573151,1,17602.0,1.25,2011-01,10
56242,542107,1,16222.0,3.75,2011-01,1
56243,537196,2,15426.0,2.9,2010-12,1
56244,540402,48,16567.0,20.16,2011-01,1
56245,570009,12,14138.0,15.0,2011-10,1
56246,575195,10,16767.0,16.5,2011-01,11
56247,546982,1,15483.0,0.42,2011-03,1
56248,546525,24,14733.0,10.08,2010-12,4
56249,580516,12,17954.0,4.68,2010-12,13
56250,543740,2,15311.0,8.3,2010-12,3
56251,575680,1,13148.0,9.95,2010-12,12
56252,577748,5,15159.0,10.5,2010-12,12
56253,572082,12,17672.0,5.04,2011-02,9
56254,557330,10,14291.0,16.5,2011-03,4
56255,565682,7,14796.0,11.549999999999999,2010-12,10
56256,566294,12,15533.0,15.0,2011-09,1
56257,572513,12,16728.0,1.44,2011-03,8
56258,554630,2,13268.0,9.9,2011-03,3
56259,573556,10,17675.0,20.8,2010-12,11
56260,562219,12,15089.0,35.400000000000006,2011-08,1
56261,578703,4,17385.0,5.0,2011-11,1
56262,563256,2,18143.0,15.9,2011-07,2
56263,572669,4,16549.0,8.32,2011-01,10
56264,569483,12,14057.0,35.400000000000006,2010-12,11
56265,569481,16,15255.0,10.4,2011-10,1
56266,573288,3,14194.0,17.85,2011-02,9
56267,574673,2,15555.0,3.3,2010-12,12
56268,552279,600,15117.0,192.0,2011-05,1
56269,542789,48,17511.0,81.12,2010-12,3
56270,574081,6,15804.0,12.48,2011-05,7
56271,546242,12,16743.0,25.200000000000003,2010-12,4
56272,544634,1,17994.0,1.95,2011-02,1
56273,576779,1,14554.0,4.15,2011-10,2
56274,558247,4,14167.0,17.0,2011-01,6
56275,568528,25,13979.0,10.5,2011-09,1
56276,550134,12,16249.0,25.200000000000003,2011-04,1
56277,566400,12,17139.0,15.0,2011-02,8
56278,576503,4,17540.0,19.8,2011-01,11
56279,579141,1,17019.0,7.95,2010-12,12
56280,569728,12,15416.0,30.599999999999998,2011-03,8
56281,573379,6,15680.0,22.5,2010-12,11
56282,571263,6,14910.0,17.700000000000003,2011-10,1
56283,578954,12,15054.0,4.5600000000000005,2011-10,2
56284,574669,10,13727.0,8.5,2011-11,1
56285,537404,1,17191.0,2.95,2010-12,1
56286,552290,1,16007.0,0.85,2011-05,1
56287,579456,1,13428.0,0.65,2011-11,1
56288,565845,20,14709.0,41.6,2010-12,10
56289,544316,12,16556.0,15.0,2010-12,3
56290,576686,1,16916.0,7.65,2010-12,12
56291,579138,12,13590.0,15.0,2011-02,10
56292,560355,4,15906.0,19.8,2011-03,5
56293,578935,4,15351.0,6.6,2010-12,12
56294,554955,10,17412.0,16.5,2010-12,6
56295,564198,10,14418.0,16.5,2011-08,1
56296,564643,1,15356.0,2.95,2010-12,9
56297,563022,2,17248.0,2.5,2011-08,1
56298,568153,24,17716.0,30.0,2011-03,7
56299,572846,12,14550.0,6.6000000000000005,2011-10,1
56300,565806,24,15594.0,30.0,2011-04,6
56301,560571,20,17735.0,33.0,2010-12,8
56302,569025,2,18041.0,16.5,2010-12,10
56303,569386,2,15159.0,16.5,2010-12,11
56304,552868,12,15513.0,5.04,2010-12,6
56305,545290,10,14688.0,16.5,2010-12,4
56306,549575,1,13956.0,0.85,2011-03,2
56307,563935,1,15547.0,4.95,2010-12,9
56308,551003,24,16456.0,5.04,2010-12,5
56309,543641,4,14555.0,5.8,2011-02,1
56310,553506,12,12949.0,15.0,2011-04,2
56311,575837,1,12748.0,4.15,2010-12,12
56312,558115,25,16003.0,10.5,2010-12,7
56313,539328,96,13854.0,20.16,2010-12,1
56314,565056,12,16278.0,15.0,2011-08,1
56315,569521,1,16474.0,8.95,2011-07,4
56316,570177,10,17509.0,16.5,2011-10,1
56317,575602,2,17059.0,3.3,2010-12,12
56318,566033,1,16031.0,9.95,2011-04,6
56319,572106,12,15058.0,10.2,2011-01,10
56320,545462,10,17567.0,12.5,2010-12,4
56321,538207,1,12748.0,2.1,2010-12,1
56322,566580,8,12822.0,15.6,2011-09,1
56323,563012,2,17284.0,5.1,2011-01,8
56324,539760,16,17400.0,13.6,2010-12,1
56325,560527,6,15727.0,24.900000000000002,2010-12,8
56326,538871,24,14051.0,111.60000000000001,2010-12,1
56327,545340,12,15416.0,10.2,2011-03,1
56328,579188,12,12748.0,15.0,2010-12,12
56329,570790,10,13575.0,16.5,2011-06,5
56330,568491,12,15443.0,17.4,2011-01,9
56331,564171,12,16133.0,19.799999999999997,2011-01,8
56332,566518,1,17779.0,9.95,2011-07,3
56333,574826,1,15870.0,1.65,2011-11,1
56334,565565,12,14534.0,15.0,2011-01,9
56335,576055,12,15449.0,25.200000000000003,2011-03,9
56336,551160,25,15237.0,10.5,2011-04,1
56337,537144,1,15880.0,2.1,2010-12,1
56338,571265,1,16674.0,0.85,2011-09,2
56339,572024,24,14631.0,4.5600000000000005,2011-02,9
56340,548714,1,17337.0,1.25,2011-02,3
56341,559894,8,14159.0,3.36,2010-12,8
56342,552290,6,16007.0,4.9799999999999995,2011-05,1
56343,575502,12,16700.0,23.4,2010-12,12
56344,556484,4,16938.0,6.6,2011-02,5
56345,541976,4,16168.0,23.8,2011-01,1
56346,551739,2,18118.0,1.3,2010-12,6
56347,562592,12,13418.0,15.0,2010-12,9
56348,547371,48,14377.0,60.0,2011-03,1
56349,547510,12,15245.0,19.799999999999997,2011-03,1
56350,552059,12,17470.0,23.4,2010-12,6
56351,578506,2,17458.0,3.3,2011-11,1
56352,542241,2,16409.0,11.9,2011-01,1
56353,567356,6,16527.0,17.700000000000003,2011-09,1
56354,540148,12,14189.0,15.0,2010-12,2
56355,573544,12,12856.0,10.2,2011-10,1
56356,548234,10,17594.0,8.5,2011-03,1
56357,559605,6,15045.0,23.700000000000003,2011-07,1
56358,568163,2,14540.0,8.5,2011-02,8
56359,574733,4,17082.0,11.8,2011-01,11
56360,542864,8,13802.0,10.0,2011-02,1
56361,563580,1,16706.0,5.95,2011-08,1
56362,552547,25,13098.0,10.5,2011-01,5
56363,574544,36,17084.0,29.88,2011-11,1
56364,541485,2,18118.0,1.7,2010-12,2
56365,544450,3,17811.0,2.55,2011-01,2
56366,545302,1,14506.0,3.75,2010-12,4
56367,578234,6,13650.0,17.700000000000003,2011-03,9
56368,568919,4,12937.0,15.8,2011-03,7
56369,562449,5,14562.0,2.75,2011-02,7
56370,564065,25,15150.0,10.5,2011-03,6
56371,555554,2,13742.0,31.9,2011-01,6
56372,574966,4,14901.0,11.8,2010-12,12
56373,578244,12,15727.0,15.0,2010-12,12
56374,544697,24,13453.0,39.599999999999994,2011-02,1
56375,581167,10,13534.0,16.5,2010-12,13
56376,543820,1,16084.0,9.95,2011-02,1
56377,571444,12,18179.0,15.0,2011-01,10
56378,544106,2,14530.0,8.3,2011-02,1
56379,546418,1,17315.0,4.95,2010-12,4
56380,537467,2,16059.0,4.2,2010-12,1
56381,547083,6,15452.0,17.700000000000003,2011-03,1
56382,554628,1,15039.0,1.65,2010-12,6
56383,571039,3,16121.0,2.8499999999999996,2011-05,6
56384,537254,2,15898.0,7.5,2010-12,1
56385,576078,6,14432.0,7.5,2011-09,3
56386,564346,4,15727.0,8.4,2010-12,9
56387,541258,2,13634.0,15.9,2011-01,1
56388,577109,16,16042.0,10.4,2011-08,4
56389,562218,12,13851.0,25.200000000000003,2011-02,7
56390,538856,48,14057.0,93.6,2010-12,1
56391,570459,4,15801.0,15.8,2011-08,3
56392,537208,2,15889.0,2.5,2010-12,1
56393,542113,6,14341.0,12.600000000000001,2011-01,1
56394,572703,11,16110.0,2.09,2011-02,9
56395,552528,25,17218.0,10.5,2010-12,6
56396,553009,2,13601.0,13.5,2011-05,1
56397,577519,1,15044.0,1.95,2010-12,12
56398,566397,15,17811.0,12.75,2011-01,9
56399,553390,2,17841.0,0.84,2010-12,6
56400,545978,3,13975.0,4.35,2011-03,1
56401,580673,12,13089.0,19.799999999999997,2010-12,13
56402,555604,10,16612.0,20.8,2011-02,5
56403,546235,6,14976.0,35.7,2011-01,3
56404,545085,1,15039.0,7.95,2010-12,3
56405,560366,12,16859.0,15.0,2011-03,5
56406,545462,20,17567.0,11.0,2010-12,4
56407,545045,5,15708.0,14.75,2010-12,3
56408,575007,12,14140.0,10.2,2011-11,1
56409,565383,2,14096.0,4.92,2011-08,2
56410,537963,2,13369.0,11.9,2010-12,1
56411,566486,2,16098.0,7.5,2011-02,8
56412,542374,3,15696.0,17.85,2011-01,1
56413,573931,12,16884.0,15.0,2011-11,1
56414,546913,2,15861.0,7.5,2011-03,1
56415,545591,10,17581.0,8.5,2010-12,4
56416,553200,12,16034.0,19.799999999999997,2011-01,5
56417,537773,1,16016.0,2.95,2010-12,1
56418,563688,48,16767.0,10.08,2011-01,8
56419,552828,8,13662.0,20.4,2011-03,3
56420,554392,5,14534.0,9.75,2011-01,5
56421,570410,12,16776.0,9.959999999999999,2011-10,1
56422,567205,12,15365.0,15.0,2011-01,9
56423,540278,3,15719.0,3.75,2011-01,1
56424,571268,3,15351.0,14.850000000000001,2010-12,11
56425,539490,6,17069.0,29.700000000000003,2010-12,1
56426,548747,4,15223.0,15.8,2011-04,1
56427,553933,10,15078.0,20.8,2010-12,6
56428,578936,1,16923.0,1.25,2010-12,12
56429,557129,1,17841.0,4.25,2010-12,7
56430,544304,1,18125.0,2.1,2011-01,2
56431,574536,2,15707.0,1.66,2011-09,3
56432,565682,1,14796.0,4.15,2010-12,10
56433,536749,1,17976.0,4.95,2010-12,1
56434,563858,12,18170.0,19.799999999999997,2011-05,4
56435,556189,12,15615.0,10.2,2010-12,7
56436,575607,5,14096.0,12.3,2011-08,4
56437,553896,4,13887.0,25.0,2011-05,1
56438,551809,50,17511.0,82.5,2010-12,6
56439,567656,1,14096.0,0.83,2011-08,2
56440,551088,3,14640.0,14.850000000000001,2011-04,1
56441,574741,1,15993.0,9.95,2011-10,2
56442,560449,12,14732.0,19.799999999999997,2011-03,5
56443,569302,1,16205.0,1.45,2011-06,5
56444,545514,5,15053.0,10.5,2011-03,1
56445,559686,2,17966.0,3.3,2011-03,5
56446,580637,2,15033.0,0.78,2011-01,12
56447,577335,6,14285.0,17.700000000000003,2011-09,3
56448,545460,3,13230.0,1.26,2011-01,3
56449,565730,4,14715.0,30.0,2011-01,9
56450,565682,12,14796.0,4.68,2010-12,10
56451,558237,1,12867.0,4.95,2010-12,7
56452,579286,1,17772.0,4.25,2011-11,1
56453,571294,1,16987.0,8.25,2011-05,6
56454,570287,4,17425.0,15.0,2011-10,1
56455,555856,8,17124.0,3.36,2011-06,1
56456,576062,5,12867.0,10.4,2010-12,12
56457,539988,2,18116.0,1.7,2010-12,1
56458,544102,1,14665.0,9.95,2011-02,1
56459,562539,2,17220.0,7.5,2010-12,9
56460,558762,2,15023.0,6.5,2010-12,8
56461,553938,2,14112.0,12.5,2011-03,3
56462,562377,6,14535.0,9.899999999999999,2011-04,5
56463,579167,1,16800.0,1.49,2011-11,1
56464,559912,36,14221.0,45.0,2011-01,7
56465,552254,6,16168.0,29.700000000000003,2011-01,5
56466,542914,4,16161.0,6.6,2010-12,3
56467,571216,2,16081.0,3.3,2010-12,11
56468,573576,2,14096.0,4.92,2011-08,3
56469,575491,2,15531.0,9.9,2011-11,1
56470,568700,12,16690.0,5.04,2011-09,1
56471,567675,2,15351.0,4.16,2010-12,10
56472,538437,1,16010.0,4.25,2010-12,1
56473,565150,20,14298.0,35.8,2010-12,10
56474,580278,1,13560.0,2.95,2011-12,1
56475,565150,20,14298.0,35.8,2010-12,10
56476,538515,72,17937.0,104.39999999999999,2010-12,1
56477,566581,2,16081.0,19.9,2010-12,10
56478,560276,1,14606.0,5.95,2010-12,8
56479,561882,4,13388.0,31.8,2011-07,1
56480,547205,1,16558.0,16.95,2010-12,4
56481,553383,6,18230.0,17.700000000000003,2011-02,4
56482,578278,2,12748.0,17.0,2010-12,12
56483,576052,2,15787.0,1.7,2011-10,2
56484,575517,2,14562.0,9.9,2011-02,10
56485,538688,12,14829.0,10.2,2010-12,1
56486,579163,96,15838.0,171.84,2011-02,10
56487,553351,5,18118.0,12.75,2010-12,6
56488,542731,24,13600.0,18.0,2011-01,1
56489,560107,10,12928.0,16.5,2010-12,8
56490,574240,6,15998.0,7.5,2010-12,12
56491,561659,96,17450.0,163.2,2011-01,7
56492,577782,3,16549.0,6.300000000000001,2011-01,11
56493,580389,12,12952.0,25.200000000000003,2011-09,4
56494,579158,12,17188.0,9.959999999999999,2010-12,12
56495,571437,3,13069.0,6.24,2010-12,11
56496,565407,6,16983.0,5.1,2010-12,10
56497,559554,48,14258.0,199.20000000000002,2011-01,7
56498,543235,4,14462.0,5.0,2011-01,2
56499,557568,24,17629.0,15.600000000000001,2010-12,7
56500,580727,1,14096.0,4.13,2011-08,5
56501,559698,10,17589.0,16.5,2011-04,4
56502,547097,10,13021.0,19.5,2010-12,4
56503,571271,1,15440.0,6.25,2011-05,6
56504,544970,6,13362.0,17.700000000000003,2011-02,1
56505,540648,18,15061.0,37.800000000000004,2010-12,2
56506,553151,12,13089.0,5.04,2010-12,6
56507,563209,6,13527.0,9.899999999999999,2011-01,8
56508,563168,25,16045.0,10.5,2011-02,7
56509,542353,6,16700.0,15.299999999999999,2010-12,2
56510,571684,1,16730.0,3.75,2011-01,10
56511,561595,6,12853.0,12.48,2011-01,7
56512,554979,3,16931.0,3.75,2010-12,6
56513,564165,6,13593.0,29.700000000000003,2011-01,8
56514,569825,12,15805.0,10.2,2010-12,11
56515,559171,4,17651.0,13.16,2011-06,2
56516,551653,2,13282.0,17.0,2011-05,1
56517,549577,24,14286.0,10.08,2011-04,1
56518,563555,1,16755.0,3.75,2011-01,8
56519,540113,8,13126.0,10.0,2010-12,2
56520,571038,1,15511.0,3.75,2011-09,2
56521,542001,24,14298.0,30.0,2010-12,2
56522,566085,1,17841.0,1.65,2010-12,10
56523,563578,12,12949.0,10.2,2011-04,5
56524,576097,24,14494.0,30.0,2011-11,1
56525,573305,12,17837.0,17.4,2011-06,5
56526,581334,2,17841.0,7.5,2010-12,13
56527,572224,12,16558.0,20.28,2010-12,11
56528,579067,16,14470.0,27.04,2011-02,10
56529,559934,12,13012.0,24.96,2011-02,6
56530,562711,2,16788.0,3.3,2011-03,6
56531,536618,48,17017.0,26.400000000000002,2010-12,1
56532,566434,12,17090.0,51.0,2011-02,8
56533,570114,4,13587.0,33.0,2011-10,1
56534,550835,4,15034.0,11.8,2010-12,5
56535,566425,10,16458.0,20.8,2010-12,10
56536,569220,4,16007.0,11.8,2011-05,6
56537,551284,8,15005.0,10.0,2010-12,5
56538,563377,24,15002.0,20.4,2010-12,9
56539,551896,4,13711.0,23.8,2011-05,1
56540,580972,8,15194.0,30.0,2010-12,13
56541,556926,1,16324.0,2.95,2011-06,1
56542,548324,8,13316.0,68.0,2011-03,1
56543,572877,6,17706.0,150.0,2010-12,11
56544,547102,12,14245.0,17.4,2011-03,1
56545,537391,4,16550.0,8.4,2010-12,1
56546,541838,3,12916.0,4.949999999999999,2011-01,1
56547,548558,6,13626.0,15.299999999999999,2011-04,1
56548,554630,25,13268.0,10.5,2011-03,3
56549,542401,1,14541.0,1.65,2011-01,1
56550,546922,12,14110.0,17.4,2011-03,1
56551,560504,24,13081.0,6.959999999999999,2010-12,8
56552,563617,24,15301.0,20.4,2010-12,9
56553,574734,2,15025.0,2.5,2011-11,1
56554,555552,4,13610.0,5.0,2011-02,5
56555,552727,4,14920.0,23.8,2011-05,1
56556,540257,4,12748.0,11.8,2010-12,2
56557,577485,2,16360.0,3.3,2011-09,3
56558,556876,5,16241.0,0.95,2010-12,7
56559,566605,1,13263.0,2.89,2011-01,9
56560,557012,12,18241.0,17.4,2011-05,2
56561,553058,4,17790.0,16.6,2010-12,6
56562,554034,48,13324.0,69.6,2010-12,6
56563,566258,8,13124.0,71.6,2010-12,10
56564,547879,6,12877.0,17.700000000000003,2010-12,4
56565,577507,2,14710.0,2.9,2011-10,2
56566,570513,12,14952.0,34.68,2010-12,11
56567,548670,1,15356.0,0.55,2010-12,5
56568,566035,12,12839.0,10.2,2010-12,10
56569,566673,8,17728.0,15.6,2011-09,1
56570,536796,1,15574.0,1.25,2010-12,1
56571,539019,2,17551.0,4.2,2010-12,1
56572,544658,12,13113.0,17.88,2010-12,3
56573,559549,2,13230.0,6.5,2011-01,7
56574,562369,32,17584.0,120.0,2011-08,1
56575,542233,20,13098.0,33.0,2011-01,1
56576,561084,3,14948.0,14.850000000000001,2011-05,3
56577,544648,4,15722.0,27.8,2011-02,1
56578,561236,24,15159.0,9.36,2010-12,8
56579,542627,12,14426.0,15.0,2011-01,1
56580,548860,1,13263.0,0.65,2011-01,4
56581,579754,3,17911.0,5.07,2011-11,1
56582,575986,4,13018.0,15.0,2011-02,10
56583,554118,25,16592.0,10.5,2011-02,4
56584,570223,4,15787.0,1.16,2011-10,1
56585,568712,5,17841.0,8.25,2010-12,10
56586,567183,2,14769.0,25.5,2010-12,10
56587,576592,4,13614.0,6.76,2011-06,6
56588,567183,6,14769.0,2.52,2010-12,10
56589,576217,2,17081.0,5.1,2011-10,2
56590,536446,32,15983.0,13.44,2010-12,1
56591,546378,12,14329.0,10.2,2011-01,3
56592,558879,10,12921.0,16.5,2010-12,8
56593,580613,6,14759.0,17.34,2011-04,9
56594,552651,2,16431.0,5.1,2011-02,4
56595,543309,1,18118.0,1.25,2010-12,3
56596,554825,12,16843.0,17.4,2011-01,5
56597,542423,10,15057.0,67.5,2011-01,1
56598,579472,1,13521.0,0.83,2011-11,1
56599,573007,4,16009.0,15.0,2011-07,4
56600,545635,24,13557.0,10.08,2011-03,1
56601,545764,8,13408.0,23.6,2010-12,4
56602,568513,16,13555.0,13.28,2011-05,5
56603,578019,1,17360.0,1.65,2011-06,6
56604,563360,2,15023.0,15.9,2010-12,9
56605,576846,24,13500.0,10.08,2011-08,4
56606,562313,8,14640.0,16.8,2011-04,5
56607,560234,100,16180.0,179.0,2011-04,4
56608,554181,2,13078.0,16.5,2010-12,6
56609,555343,2,15918.0,6.58,2011-03,4
56610,576189,2,14684.0,2.5,2010-12,12
56611,574532,3,15676.0,17.25,2011-03,9
56612,554628,1,15039.0,7.95,2010-12,6
56613,566847,1,15005.0,4.95,2010-12,10
56614,571103,12,18160.0,25.200000000000003,2011-05,6
56615,546121,2,14085.0,6.5,2010-12,4
56616,570234,5,17790.0,10.5,2010-12,11
56617,559552,1,16014.0,2.95,2011-02,6
56618,557769,12,16626.0,24.96,2011-03,4
56619,546122,2,15581.0,9.9,2010-12,4
56620,550290,6,15246.0,12.600000000000001,2010-12,5
56621,536804,6,14031.0,17.700000000000003,2010-12,1
56622,569386,4,15159.0,23.8,2010-12,11
56623,561650,12,15329.0,5.04,2011-06,2
56624,548714,1,17337.0,4.25,2011-02,3
56625,562341,2,15005.0,3.3,2010-12,9
56626,571679,2,14159.0,0.84,2010-12,11
56627,549126,3,16031.0,3.75,2011-04,1
56628,560256,6,14462.0,10.14,2011-01,7
56629,561026,3,17265.0,17.85,2011-06,2
56630,537129,48,13506.0,13.919999999999998,2010-12,1
56631,547401,5,17576.0,6.25,2010-12,4
56632,545544,3,14057.0,14.850000000000001,2010-12,4
56633,565740,96,15189.0,158.39999999999998,2011-01,9
56634,576779,8,14554.0,13.2,2011-10,2
56635,551835,6,17646.0,15.299999999999999,2010-12,6
56636,543255,4,13050.0,27.0,2010-12,3
56637,555851,2,13050.0,4.98,2010-12,7
56638,543610,3,16425.0,12.75,2011-02,1
56639,565611,10,14849.0,16.5,2010-12,10
56640,565766,3,17841.0,2.55,2010-12,10
56641,563555,2,16755.0,3.3,2011-01,8
56642,572272,4,13171.0,5.0,2011-02,9
56643,578995,2,15861.0,4.16,2011-03,9
56644,565734,48,17191.0,60.0,2010-12,10
56645,570420,1,17841.0,1.25,2010-12,11
56646,569220,1,16007.0,0.85,2011-05,6
56647,571685,24,12863.0,34.8,2011-10,1
56648,542001,96,14298.0,18.240000000000002,2010-12,2
56649,553607,60,16684.0,225.0,2010-12,6
56650,542354,2,14709.0,15.9,2010-12,2
56651,576179,96,13694.0,139.2,2010-12,12
56652,547273,3,14530.0,6.300000000000001,2011-02,2
56653,562432,24,14004.0,20.4,2011-02,7
56654,544070,6,15370.0,17.700000000000003,2011-01,2
56655,557570,2,15998.0,3.3,2010-12,7
56656,554597,12,15140.0,19.799999999999997,2011-03,3
56657,569693,1,17837.0,9.95,2011-06,5
56658,543306,1,16686.0,0.65,2010-12,3
56659,551289,96,18226.0,101.76,2011-01,4
56660,542057,2,15967.0,7.5,2011-01,1
56661,558198,1,14104.0,4.25,2011-06,1
56662,580305,1,12970.0,2.1,2011-01,12
56663,547359,2,15719.0,5.9,2011-01,3
56664,536638,4,16244.0,15.8,2010-12,1
56665,570103,1,15719.0,2.95,2011-01,10
56666,560499,12,16713.0,7.800000000000001,2010-12,8
56667,573414,1,16877.0,1.25,2011-05,6
56668,562029,100,16182.0,179.0,2011-08,1
56669,561502,12,14305.0,15.0,2011-07,1
56670,559696,3,15577.0,4.949999999999999,2011-02,6
56671,546739,96,17511.0,61.44,2010-12,4
56672,570414,2,17214.0,4.2,2010-12,11
56673,572923,12,15948.0,10.2,2011-10,1
56674,538076,1,15311.0,5.95,2010-12,1
56675,543173,8,13871.0,39.6,2011-02,1
56676,568896,2,16361.0,3.9,2011-09,1
56677,554498,12,15314.0,15.0,2011-05,1
56678,538365,8,17243.0,20.4,2010-12,1
56679,545558,48,17873.0,20.16,2010-12,4
56680,556733,4,16919.0,5.8,2010-12,7
56681,545514,11,15053.0,24.75,2011-03,1
56682,540278,2,15719.0,0.84,2011-01,1
56683,554860,12,15249.0,15.0,2011-03,3
56684,558087,3,17323.0,1.6500000000000001,2011-02,5
56685,555195,2,15240.0,15.0,2011-02,5
56686,561605,6,13925.0,12.600000000000001,2011-07,1
56687,548461,1,14527.0,9.95,2010-12,4
56688,537354,1,12748.0,0.85,2010-12,1
56689,549291,1,16261.0,0.42,2011-04,1
56690,566817,30,16160.0,49.5,2011-09,1
